Product_id,Selling_Price
NKCE9ZGXGSETFAZU,2820.0660117402367
SWDEGU4MDSDGGJHN,1108.2146785576304
PCSE3X2TJCZGDYYZ,16208.377611399577
MUGEACY86QBJGTZA,4220.077650088293
CRTECN2QXC7HYKPG,8569.557952342615
NKCDTAXFXWPKGZAN,517.1621533269335
USGE9ZHVSVH9FVHP,1120.778641157045
TROEHQYAHGHUEXXZ,6125.6134740285215
NKCED8SK6UNMAZST,6668.382172308286
TUNE8XCD5NGNPDYJ,1224.2363000567823
KRTE7X8NADSVDEET,7703.845145656021
FABE789N7XA5E9GY,3687.1584581275674
IRNEGYYU2ZVJQQ5T,4810.30845410597
ACCEH5Z2YUKYQBFP,4214.430299397653
FABEADKAG5XYGZHK,2872.7031006356992
BRAEDSGAUHAZHBY5,6051.0080933499075
CSKEH3JPCEGTMZFP,3842.3447961875277
SUDEGVG6YTPMYPU4,2038.6842062837686
NKCE48ZU6EAYFSCM,2190.098767786046
SNDEDFE6QPNQRAXF,9053.155622694989
SFFEGP24CR5VDNZC,7155.135827696934
TOPEGGE5GRFUTGGB,8827.629199307701
EMLEGMZRZGDARGR8,4042.2999084218604
CRTECN2QVPG3DY7K,2792.4214898322552
MUGE8VY8HZAM3ZRK,662.1741566502977
SNDEGAJFFK2KKKRF,4349.642452334618
BRAEDASWQDSYNUV3,7703.721440987934
PCSDY5AHM2SEJM4K,6590.48110037707
NKCECG6ZNH9NXFFH,3970.1956594019234
WATECE855W5YFE3H,3059.222997361007
SHODWMHHCXTD47NQ,5269.669836648071
CRTECN2QYCZPHYHH,2809.796768106528
GOGEHZ5P6TWYBFXB,2514.2880898419185
TCVEHSMY2TNTCKNC,7750.828312017638
SFFEH2FGABYNF47W,5271.452223649118
MUGEAGGKZFD7ME7F,1777.3106789898452
TOPE7QTUGVGEFKH6,3658.20491959516
TSHE4S26ZSFE9JTB,3291.1892418101183
MUGEGZUJBNU4Y2CH,573.812523647672
WATDUNJ7PGYUWDGQ,8345.616420502414
NKCEAJKYW5CDKBEV,9468.570723934066
PACDZUDMCHKDHGXA,3324.6475400306426
BRAE8TFHGXKFFMAQ,1586.7929312915812
NKCE87C3JAXKXZRJ,3008.962612742426
NKCECQYZ24MSM3ZZ,3684.904518048107
SNDECZJR6APCXEZ4,11486.586801504369
TOPED9T3FXS8CP8M,5609.734445537154
ECIEF7MGVGZAZMGG,5082.2579912360725
SHIE7DFNYZC6YWTT,545.416184366805
SUDEJFBRVYEUZUDH,3107.2682851637624
MNKEYGQMJHGZ4ZRX,1764.8071685257949
BRAE8MVUMSMBMNJS,3433.3467354557138
NKCEBBYSAJKEEQ8K,2953.3369820390935
SNDE9WZJJ8YXWU5Q,8655.875387086997
CRTECN2QSXEHJHR5,4177.831154939205
BRAE9TBZWWACJHJ8,2899.5157504684876
SHIE9FMP3RBSYMEV,6602.437638786357
DREE4DF4DQYMGDJV,5189.401504321542
NKCECZKQGZXVZ2RY,10193.528098121787
DRPEHYHKYSXETBBJ,3853.0589039820684
LJGE9UG8WCYXPCHA,4569.355321970466
GLSEHFUGQRHPBV8D,737.2377555620001
TOPE954FERN5VZYH,4853.054471002468
TOPE7JZU5WZZVYDT,8209.060389866341
JWSECGFU8YKHTSMU,3839.1706822066176
RTREF3PRF3M9FMEF,3599.6667473788616
PTPEAT32HSGZFHVY,3338.43322350636
TSHEHU5RQSZZHSKF,6036.691020390185
NKCE2RPCN6RCTGDG,6156.979588240723
ACCE45UGGC7GVAVG,6549.304476728524
WATEBFPXFYMWJGJZ,8719.5098376145
DRPEFZDBMRGECGZG,5223.744930762998
TOPE2HZRFKVVTCKU,4354.136968291145
CRTECN2QYKFNFXCZ,2123.5774831943068
PCSEC86VEVSKD5ZY,1775.9829724606213
SGLE8YSWHJAGP3WJ,9534.308273625007
RNGE88Q9HE9RQYEM,9230.999453752192
CRTEA7HAFUMPQNHJ,4652.544691537847
TUNEB42QBZHYP57B,2150.3618694522497
MTYEGUA2VUJ9UDGX,10598.7669652604
PAEE8NDKHJ7ERAPT,7018.465613569507
SCFEHDJKTM826ZRA,4240.818981360008
RTRDFFYGKJAXPUUG,535.7625542084432
BRAEDQDFGYCZUFEJ,1606.6812985022889
WATDK2G2WM5XHF9S,6441.207283580001
BRAE3P8YWVZGNYZH,5334.779579766929
BRAEBKJSNVGDG4DP,3162.9560038662194
MUGE7DUFGUZDQMTQ,2054.282140380768
BRAE7Y46JXZJHN47,7144.21431540701
CRTECN2QVB7UDF2P,2699.747555398134
CAGE76FNT9D99PZK,2827.5070848732007
MUGEAGGKHFAM4YZG,512.2492369679303
DREECRS4EHXNA9UH,4367.474865714679
NKCDU4RZC2AFABJV,3114.9006983249474
SNDECYHFHV7XHZNN,8147.8111716816165
DRPEHYHGSSEPB6HW,4427.081479616531
MUGEGZUHVZ4Y85DV,3698.0439761664807
BRAEBBMQYHRSZ5JC,2534.5761420024032
NKCEAPCXCP8GZG5Y,2590.551949783251
RNGDWKZN9DSHFHYY,3446.6569737467894
PACEB7GGJXVVDZFZ,1955.2850082550583
BRAEDQDFSDVTSSWK,2364.543743357382
NKCDWBPZAJH88YAZ,3296.80689536408
NKCEB774SNZGVYW3,568.9138814650489
RNGE88FRA9DMA4UZ,3915.9861203609316
BDSEJJ6USEQZS3QA,1304.3884765408936
MUGE9HRRKMGKHMRT,670.6501391239183
NKCEAX7HH7BFTFHF,4105.508121252842
NKCDUYA5PQWDKMBZ,2581.5733774005425
WATEFWP4V5ZEHZZY,3401.1195332694792
BRAE8QNFXPTNHXKB,6975.305864151455
NKCDWBPZGZJNYCCS,3712.9582701945533
BRAEDZ7TZNFQTXZA,2028.8446274043467
CSPEGNS9GZVAGRY7,4833.722542627632
NKCE6XU6DA4HYYGN,3734.2946365062867
CRTECN2QYMHJKQ3G,97.49144662610415
LJGEATZSESZPRQX3,3423.183739004608
CAGEBTGHSVHHWPG6,7686.870573979334
SOCEJZT8FMXJ8VHZ,5009.322936499726
FLUEGKG2K93HY9TC,3935.2407026499304
SUDEHYGVDNRHYPTW,5645.030683817252
NKCECZKQCFGWJ36A,2407.6691077433925
TOPEHZNQGZJYYJHE,736.9384450754868
NKCECGVBWQWGZUVG,1669.2014273893835
BRAEDUXKVAPEV9G6,7294.916890802313
RTRDYYTZSUUNFFUT,525.89774010419
BRAE3WVQZZUJA4JW,5412.61286175589
PELEGHQP8GMXYF6V,3315.549926288592
NKCE9YFCEG5FXMAH,3859.2399855869344
TOPDZGV8GUEXZNUT,4953.937377129257
WATDZ5HGRGZG4AFT,9066.867585837424
MUGEACY8DDWFGRUA,2172.7554756370137
RTRE7FT9VKRGNTRR,8496.65212719767
RNGE7M9279JQH6M2,6982.40594293075
RNGE86J7VJNYBSHZ,3374.118106192535
TOPEHZSMJYWRYH8F,566.7974839522782
BLAEE3YX3WETHSZD,6073.47022694427
ACCEAZCVEKWMNSEY,1354.174560748385
SHIEB7A6NCNJNZJD,3967.8525367689244
WATE2FAHHP3FEYG6,9447.83299935373
TOPE9PSGHRKUCXKM,6048.089346621124
MUGEAGGKKDAXEA36,3675.450903766863
TOPDX9TF4PYJMX7B,3211.228004348582
SHIE9J6PVG9ZE9M5,3900.566930434899
TOPDZFGCFH8AMJ4B,4770.444049000324
RNGEA9ZXDDFHAVMZ,634.5139211988252
PLLEHQV78ZFHTE7X,2874.2428656345355
BRAEDTGQMXYVF7NB,1036.0418751318798
CRTECN2QVSZP8JDW,425.19389711159874
KRTE5PEEG7YAGENZ,11470.926918240652
NKCECGVBKYNJGZZQ,4214.415009166787
RNGEDAK2KK6VXQQ5,7380.129615682087
RTREF3PGZGTGBHT7,6072.659842718656
MUGEYYXFNGQ6A3FP,3927.105034644546
SLOEBHYNHETSRBXN,5796.191390795542
ARPEGDHSXZJSHGSN,3393.443524860988
NKCECPHGBUZPN2KU,5841.725333733898
VSBEGBH9QBHT2MQF,1040.2309827080821
BRAEB2ZTXQQTYTEP,2103.5504013734962
PANEENEMG9NPM2QQ,762.1949265512169
SNDEHZQ7MMN272VX,3944.5128264025134
NKCED2ZGYAP3UKJY,6304.465711817677
PCSEC86VKYNCPSDK,2019.5843182691483
PBXEBYHYS3UXVBE5,4605.09549510379
NKCE8ZJ2PXWJQZZX,3008.574964194867
AIREGHYGSZKZYZBB,4158.150044578073
HMBEE965MNXMUSFY,6669.022276968459
HAREGG26JVZYCC8B,1963.968101453869
JEAE2KFRBNFZFWE6,3240.2394600602292
DIAEJUCFFWRXYACA,5581.526828000266
PCSE76X4U7MFDPUZ,10851.666779505606
MUGEGZUHAVWFHSER,4997.281315883651
TCVEHSMFHCPGH9QJ,738.8110652569527
NKCEFNPJ5M9JZJR7,2270.6040873638567
PTGEGUP5KM48MRRW,531.5992075840024
KRTECAVZHVTGR2YV,6860.651352952058
JWSE9KZTWGWKVYYH,6572.862052257237
PCSE95HXQE744G8Z,5084.13120274918
DREEGZ4CUZH5CATV,4345.02537486539
BRAEDQF7KGNJ2EEW,8864.720669731956
PTPE4P39G9SVGHRZ,529.5689325268385
NKCE4PZ6HYWFZUAN,397.3150138272025
SNDEDFYPJFHXG98W,2974.6575764766962
TSHEHU5RWCQXRWF9,4739.584593064075
CRTECN2QYVBX5Y4W,1018.5858448524547
NKCE8HVPEPWAU2HF,2728.373040253563
PTGEGUZVM4X9XZWG,9931.36562391389
BRAEDH76Q44DNY23,8540.856680466637
INKEF7WMPUEH9G4V,3797.8247085269413
CRTECN2QS5JJAFVP,5534.56448178692
SHOE2FQCE3QFC8ZM,4098.042481752421
TOPEEEPV4GFFSHJG,6079.660627619769
PACE43HF8JWNA2GY,3360.023889736868
PBXEAHTCHTG62WSA,3239.428473153412
PADEHZFJGQNSEVKC,4096.844425883401
BRAEDQFRZAAEWCDT,2917.183292261601
BRAEDSKCJJUEVC6B,1729.226892199996
WATE8PBFZKV5BYDZ,11961.588365938369
SNDEHYMXZTFRYZQV,6394.898435035996
NKCDXYFHPJ4UNFPU,3937.9511328193466
RTRECTV9PSVC8Z9Y,1620.6373127645625
BRAEDXPFA43N8HW9,7298.554658181687
PCSE4C9YYYYXGNFH,8263.128441328989
MUGEACY82SGHCHYY,5106.440762071436
CAGE7UCEDBWHWF48,3191.1732732620394
ACCEDTNRADHZ35UD,1025.1339668035341
SHOECKEYFVTA6E8S,6334.904834460555
CRTECN2QTK6FRYHR,2942.19772983704
NKCE7MMG7YSJCBZG,412.01046181513544
PTPEDDXTMZKMNXHX,4186.455375862482
ANKEGPVMFV9BJBJM,6102.298472595675
BRAE8WPSGGK9DQHX,4057.810452495337
KHREH26Z6GEDTYYH,1107.3547957755063
NKCE9YX4TREBP4UZ,503.3370199479479
SHIEHYHMWMYPDFSU,4359.954104024579
BRAE7KQVYF75XZRE,5364.492835732642
TSHEHU5RHTSZSCAY,6373.094735615531
PAEE8EZHZFKKYMVK,6168.521189953805
NKCE7PZPCSNSCHWT,4105.274073627208
CAGEBFPEVT4JFGPC,3224.8110526977403
NKCEBBYSAMV3GRMV,3179.705831773384
PAEEAMGFHMZW72XN,5894.752782431433
DRPEHYHNCZXNYFZH,1570.0800229622077
NKCEFAG9U4ZHRHKU,3860.541621866126
BRAE5F3KGW3JVKJH,1686.5202259455143
JWSEBUKYNF45Q8DG,4912.580449380093
BBAEGJFRDFNK9FCH,6104.4755619303605
SHIEBY82HGZCTH5D,3798.7842547111477
JUMEHUFGYXJYP29C,9498.808977843784
MUGEAGGKY7DVDTYA,3813.4010557010356
SHOEBGHJZB2UKFC4,4058.5232933084076
CRTECN2QYUDAZJ8T,2580.5034731647925
WATDEWZ9UMDYPWYC,2109.493007136096
TROEGZ8QS74W4XR8,10730.664039664854
BRAEGJFX4ZCMZHH6,1152.1205613729867
NKCECJPCUYJZZQTR,424.91520900042326
BLAEE6KTUAEBTDKS,9193.63467032565
MUGEACY8TXGZFHKY,433.1865311660244
BRAE8EHTNDJHDDAD,1797.5904944155873
NKCEBFWTTMZH9MAR,5217.735808924359
FSEEHXHFG6KCYVVU,6924.3374759324515
WATE3YHHFFCUGZFB,4341.723990653364
BRAEAM6PF9YRAWWQ,7087.770051182065
DTHEHTAZPGKDZXWH,4183.053729675316
BRAE7V2UXPZMDHQ7,7277.80751839392
CNBEJ9EDXWN8HQUU,4021.1278023559184
TOPECYENWHHDGFCH,3775.0748587724415
BOLEHUEBRTVCGWMK,3810.2956942697883
TOPE8H5DGZH8GTDC,7847.066334154448
PAEE8G6NHEZMBWGH,8024.892284517223
LJGEG57E8US6WQWE,3077.7836866555185
NKCEAVVRVBGADAHE,8810.789800136803
SHIEFZ2GJGAHATFG,2246.545338712056
NKCDZJB8WUWBH49M,3703.9668908584563
HAREG4928QYXAP3E,7510.374994016988
PBXEBQGM4J4AWAWF,5588.959184220469
JGTECTXNVGH5GYM5,5247.914312698028
SHIECPXYNJ8UHGFN,7221.292655963896
NKCDWBPZ42YGY39Q,831.6723907024273
WATD9H76N5WQYVGJ,9213.224171823551
ACCEBWRHKPQCGJNF,4643.572560715867
NKCEB2S9MFVUCSQU,2193.551049248784
CRTECN2QVHHZ5THC,3472.446830384748
NKCDUEHCBEY7YZV8,1698.355169029284
SHOED5DCYU8HWRDH,3093.0963548728673
ACCDQDYBKTC6G9GH,8818.97811101922
WATECVGYJXPGREKD,546.2720302446753
NKCE7TZG9AG6F3YB,4239.8227998958155
PBXED6C4RKBW8SRE,426.8074822134269
CRTECN2QXHMJ87BG,2557.6962145739208
SNDEGFJHB7XH9YPW,759.3868208605211
NKCEAVZ3ECSBFANG,4132.550845131284
BRAEB9ZNSUGGSFQV,4694.040238478724
WATE9CFHPAEU3G4B,5130.023687041264
NKCDYQ3RWGURBTAV,820.5048450837152
BRAECRHEHYDVDRTG,2260.2917282415206
NKCED8HZ3VQRHGGF,438.89345477605787
BKPEGUJHQSJUZBVF,442.5351124242705
BRAECHF3WZHZBQX2,2133.5812732882373
BRAECQGS8RZDBQXM,1862.919826367811
BRAEDNX2TYZYQQZ2,3844.1747284864173
NKCEDAN8ZMVMTDMB,5284.304953828991
TUNEBE8ADAYHZ4PG,8418.786686798037
BRAEDN37XKYGFKGR,8117.053554099399
CRTECN2QYUBADBHF,3641.3012756790395
SGLEGBV6USTHRNDH,4069.9098814600434
NKCEAPCWZTGKKMGW,3143.3991087029767
NKCDSRPAFNQEXDZG,769.0726705090264
ACCEGNVADAYPFTER,4038.9397510598606
SHOECP78YDYPYPSE,3596.5412059621153
NKCECKHZPB2JMPGF,11470.328760434835
CAGE79CEHJZX52XS,3229.8759837236908
SHOEH4FSHEDEMVTM,3506.1271268780088
NKCE5UY9JMZP9NGF,6426.18077120383
RNGEDAKAZXTGZNAM,5808.850706705806
BRAE5PKZBZGYZEMH,7838.50717858331
WATD9H76GH2CHZ48,1621.9919019238955
ELWEG4DCHBUNHUAD,5714.785337374968
BRAEBBMQJ9ARUWCH,1724.0819789389438
MUGEACY8FADKRHPW,1836.2306070624434
SHIE53GCQDQEK7SF,6139.812639607909
TKPEG2Z2CWU9AHXG,653.5047523269168
TOPEGGA6H622PCDF,2174.4506771964097
RNGEFP2XDHURBWYP,967.9610637720695
WATE5HFYAAFVDZMJ,8478.331248846327
HLUEJQ3TART8YBKJ,10029.345529157494
BDDEH93ZEEZY7CHM,792.2453432092167
SHOECXPMAQXZ3QPH,3927.7615024609113
BRAE8X2ZZMYUZGGU,1654.010985426992
CRTECN2RCWZTMS2F,2527.090349552295
PHFEGJGHPSYKMHES,2038.8140627863504
NKCEDHHPRYYZURBG,7346.8186496539065
DSEEHETVWRX9FZDT,801.4756511903929
TOPE7H6NJKNYWBGN,2694.435392011378
BRAEAM5DR9NS5XPE,4338.924275488882
BBOEGP4HM4C5WXVC,1174.8425209249604
TOPE7ZHZJY9AJM7H,6186.321245759585
BRFEHWGA3B6YEWNG,2243.067011770495
MUGEAGGKRHSXEGCV,3613.5298209487487
NKCE6TNZZKEGKPGA,4277.223246619052
ACCEGH6RPWY9DHAB,6207.2968717266585
SHIEBJH8XQ2TEASA,2209.7002033923627
GLSEHFJZGQDR9Y6Q,5986.029092375728
ACCDQDYBDNZRPMSW,1195.0286634357703
CRTECN2QVH5KUGW4,3913.088657762339
CRTEB774JMYWBRMV,4322.865794586123
BRAEAW9HUAWTZGSH,3585.983376824364
BRAEGJFXJGTRFEYE,1361.0986287973778
SHIECRX5GAVFAKJ7,2903.413778199039
PCSEC86VU9PMZYMP,8351.636587255953
WATE8C5ZUTSGNEMF,3160.074584801057
NKCE2W3WYQZ7TCRA,627.6503217905226
BRAE7DRSNFESBUYT,5752.058653355856
PBXEBSMZKB3GTTS8,8090.726268012009
CAGE9ABAYFMUUH45,347.94546421908177
DREE8MF7NWZUYSBV,9357.391863522664
BRAE3WVQHJWKQZHZ,1873.2541673498044
SHTEB5MNYHJJQGBJ,3916.60318755463
PAEE7A8QGN6WSYAG,12275.103989884321
MUGEACY8QAHZFFXV,2087.8563887438495
AVCEJCHZ2GVMBVP2,712.5057583314972
CAGEBTGG3AZRBFHE,2867.9036461260503
TSHEGGCKYG5GGGMU,3292.762658123241
MUGEAGGKKZBHTBHW,2937.804301694269
PBXE7NYSPF4FKVY6,3218.957151531186
ARPEEMCAMGADRCGQ,4070.632759512027
ACCEF3Z2XMEEJVWE,7744.165997551937
SHOEFMRZZAXFQW4F,5593.055865973335
TWTEHH2B5EZ4PK6U,5352.759359545799
WATDXFGTMYAAZYW8,3288.8811469318202
SHIE9J6PPZ44RZDK,4727.330566753518
NKCED6EXHFFHUFEW,12585.666202742545
PBXE78PHEKYZRPSC,10043.290831151216
CAYEJFYZ6B73NUMH,258.83614498770413
BRAE8RSAHXUVA9FQ,1645.7170811157196
NKCE9W4ZNQGHCENM,1044.5537139782439
SHTEDWHGGHUZZTMZ,1083.9891602315126
NKCE7ZPRDS6PZTAA,2242.2109225790286
SWTEDVZZ92PX48ZY,4975.543678456422
PCSEC86VZVTTBKJE,8096.156645823546
TKPDS6ZEWH4KF3SJ,7491.561240438377
NKCE2B57DXAZBYER,2432.4812402324774
MUGE6A5HP6TG9YCQ,2204.878432807262
BRAEB2S8SVFDT9HA,3372.877580909786
FABE88MH9NNKPM4H,3522.2045622675637
WBTDMEZTUWBPD5DM,4238.032538291714
VANE8KP4GWZPNKQZ,5764.668770791266
PCSE9R7E3AFG7F9H,1267.086477578601
ACCE8XZMBCKRGRVS,1578.7016739466105
BAAEGHPNYQ5JMZNZ,7195.691016940695
NKCEASCZT3V6YGJV,2735.0975600899915
TOPEYJZ7PUP4YRP3,2921.856011057916
PCSE4VAVUPCMZZ7A,4186.190431674242
BRAE5F3KHHPXDMUR,2859.5860685159323
CRTEJU6FJTEHSVTR,5317.930615015323
PTPDVPFYEKTVFEZ8,2756.390899145214
JEAEHYZRRZDZZNWT,5676.974735823109
JWSDYFUFNYBSDY6B,882.4314424146328
CCVEFX3XNKFEF843,7378.3725917483835
PACE66XREPHDU3NH,4464.110343620272
SUDEGGB3E5K4UNYW,698.9847881454922
NKCEB3ZCW2HXUSFX,1722.3043220314378
PCSEBFEH9XA3B2DF,3115.6853244590834
BRAEBCY3JXSJFNZH,2235.9156804385475
CLTEHE9GGXJKCWCV,4670.423654646553
CAGE5QJG2PSHZA28,311.8703757420841
BRAEFR6JZXBQ9NJK,8448.78966888617
BRAEBCY3V4ZR8UUU,6390.479558015755
DREE3KKW8HYZJHZY,3719.942252926222
FABE92NVVHWSKHAX,4510.625338639993
CBKEJ3AZYYJTEHK6,5330.279514518947
SHIEA6YUZCDGZUCG,3778.5247176092907
SHIE9J6PYBXBYHRZ,2237.265955140236
FABEADKA9VBM9DTM,4461.364464332304
BRAEB2S8TG98KYGJ,9906.442057687778
CRTECN2QX4FC2UAC,2720.9528815894782
NKCEAQPGSPXZDCSA,5685.098998517611
NKCE5TFVHZDZTAYH,3670.575026648665
BRAECCDUHY5DYWFW,2658.0691214452986
NKCEFFFP9THXHT7P,2003.2023391275332
DREEAVB2QKSZN4HH,3956.261067336329
SNDEGSZD4WHWUEPU,7018.122951793068
NKCEA5FHH53NDT9H,4197.906813528431
NKCDU4RZYTKBTQPC,2986.5528946566747
MUGEBFGFT2CSSGVM,1217.518892136945
PCSE2ZFDQHP9ENMD,8304.568255628308
SHOE3TZMQHKWG7TT,5027.243424903117
SOCEGHFY7ZZ9G48G,4195.083537852415
SHOEJUQGNBAHYR3E,6483.405337991833
PCSDY5AFFHEADFCS,7658.628997275036
BRAEGJFXJR4GPU2C,1042.8034738683332
NKCE5UZHWVVB7FCU,3457.25293184802
BRAEBBYRHPZNNP6Z,1192.817703688315
PCSE98DZU6XXGY3C,6794.963693212613
NKCE4PZ6UJQG9QQE,1499.2246940275895
PASEA46QFBTUGATC,2030.4157596216485
CRTECN2QZAQWXEKU,3277.3519735876466
CRTECN2QUHEXQ5BG,4889.654686506027
CAGE9ENYESDHRAZG,5178.631462945859
SLIEHUFGN6EAJZZV,1507.4425614706868
BRAE7KQVPZXEUTHY,8614.143761149766
BRAE9RDPFQQHHNNE,7753.085297423687
SHIE853ADDAHYSFQ,1815.1586392338695
PCSE9HAGHNGNRHZD,13296.283186084973
WATE7VE24DXUPMAG,9069.80698793752
PBXE4WZJC3ZN8NFC,10662.333070715407
CAGE6GQCC6YG7FTD,7185.312444295984
PCSE6SJGNDGTHPGR,1159.9240771473535
TSHEGCZTUAZAYE7G,3075.9267195989937
PCSE9YCZXDYVMBYZ,3986.217120902494
DREEDR97RXXXSZXX,2370.5233832221556
BRAE8UZGGRVBCEHM,8530.061995066944
PBXE5YG7JZP48WAF,6360.325774363525
TOPE4NB7QJFGX4PV,5607.0036866851815
NKCE6SR49QBZZHMP,10816.261177714767
ACCE8XZMFNFCDPXE,6621.306167338935
NKCE45SJXTBHBFPX,5203.603435450191
CRTECN2QVVZWDMVZ,2694.3452937322945
MUGECEVFM93JBPEW,3605.2179420125426
PCSECV3F9MXQZH3V,284.774084188385
NKCE2RPCH7YGSPX9,5896.7462848132445
SHOECVMMYCMGFZZP,3283.012523645949
SHTEDFFJMHZWSYT2,4775.9248877026175
NKCEAZ6FBHSGCGAN,4357.000582158466
NKCEGZZGGGDCERGH,7340.657890996524
NKCDU4RZZAMFHSQY,3807.350648333046
CAGED6YFXAHXJSDH,1498.9680691334672
WCTEHU6FYRC6WWCG,4021.236735425976
WATDZ5HGFJCH2FGY,8053.549573641934
IDMEHY86YP4NFZUG,3331.7969469400373
NKCEFERXYKGHFACG,5027.180576068841
PBXEDDEFFMKZM3HG,583.6995925699687
VLBEJKMQ9QZS8ZXH,198.66123326472615
DREEG9JRZUZM5CBH,5639.997551124002
NKCE6GJ5JHFKSM6T,5592.883965374397
SHOEG5XHVBSU5BRW,4626.155088126311
BOTEEWFAGTNGUQ5A,4936.67887309509
ACCEGUY9XYXUMRDA,7006.181621510416
CRTECN2QUBFBECYZ,7177.054720783888
CRTECN2QSWDGMGZZ,4117.496208981455
SHOECSWQCEZRR82X,810.6043216270239
WATDZ5HGGUGHEZMH,7607.290491498043
NKCED8EGPHGKRPBH,6089.861690070572
CWDEGNNW8YCD2VHQ,5457.752074186467
PBXE89GKDPBANA86,811.3464248643193
ACCEA7PVQP8H27UH,1281.3118248701528
JCKEEB5YX5Q8HYBM,2341.1673075785484
CAGE8PKGVCNS7JCH,5826.6644478440085
NDNEBA9VUFJGTDEE,581.6768370443184
BLUEJQRHM9VA48GF,6091.517741377398
PCSE6SJGCFMBG5PU,7142.3134004822095
SHOEJP2GGGP2GGPB,1204.4258737632977
CAGE8TQ8A7TPFYZN,2044.6966813423428
TSHECHFVV3F5FHK2,3686.142610602327
TOPE3NVYHZNAEPHA,699.516015000085
BDGEGEGCZ5ZDXBX9,11413.881931836444
PCSE3YFFCYQVRNYX,6037.596754657474
CRTECN2QW9H2NWF2,3143.121902826849
TOPE7ZHY4ZX6VHYU,4443.11576470401
NKCE9GY4ZH4Q4K69,455.12885544746206
KLSEGTBP3VQPZTHF,3770.0974412441437
BRAEGGFEQRWYDHHK,4447.260616970728
PACECF9NDZG39YPR,4896.004697260542
SNDEGZ8XGC4BWUZF,5732.435741287259
CRTECN2QZVM6SHSJ,2816.034677936521
SFFEGJZHZPYSE7YD,3930.9479221478687
NKCE9YFBJMTVANBC,906.633776150517
BRAE9WYJXR43VESQ,1790.7776273019394
FABE7D5ZSVVRPG75,3630.5657564519324
ETHEGNMSZPZDZC6T,2852.4677192839085
CRTECN2QWRACCVZW,4422.119150047763
CRTECN2QT6ZMHHHH,2840.0397077801117
PBXE8W55A32CHXZD,461.50936126973835
SUDEGGAVHGYEQJAH,2913.2575880843065
NKCEAZ6FXQFHJH2Z,432.3878691548303
NKCDYFHQAKQ62MHT,2847.756501581688
PTPE7H5JD4MH5T4D,4081.4942102962436
SHIEBQ8W6KQHQG6J,6131.949428119581
TKSEEB9MNUGDS9DZ,3846.103127603389
BRAEDAGATZZKMRNY,2217.8883110995575
CPIEJCN3ASM9ZRXE,4169.162647302625
RTRDQGV3ZTKAZTPD,4483.195703298909
ARPEG54NHHJDT9FZ,4841.481479539301
ACCEBUEKVFFUX2DE,8518.531882163677
TSHEGYDYGFHGSHGY,5931.177865973222
VLBEGZ7SBMDMYTXZ,6198.464461091198
TOPE8ZAF4NMCGHR3,2932.1023859567917
BRAEDQEDVYJV64GV,8113.277018271293
CRTECN2QSXKNSX8Z,2886.2874399189327
BRAE3Y4ZP6GF4JKT,4513.236374394458
SHOEJWNPWBWCE7HQ,1700.0965212919834
SUDEGVG6PJKDGW2Z,742.5063338768864
WATEBS5YABDG6ART,4906.2919897620695
JEAEGE8QCDDXCXFG,5176.23021131783
JEAEGFMHRSUHCHDY,12304.925368777467
SHOEC8QGTYTSYHRC,5646.508373897619
NKCECZJQS73UZGX3,3058.563161382839
CAGE8X8X5QEP5BWM,5250.296297760548
SHIECHC2G6B7JPTP,984.5997003418654
PTPEATF8HNUX8SGY,4208.571011957233
NKCE8BG8ZXHRZN9G,7821.820663437751
BRAEBG4ZBVZDWG8M,1492.9344268550228
SNDECV6YCADQHMUQ,6785.482153591287
NKCEB98TYYUZE7BQ,5153.255337672021
TKPEJNSQMHREJYRD,5394.235043416367
NKCDUYA5RGAGR4PY,3782.065267540951
CRTECN2QSQX5H4GM,4267.5917950338
CRTECN2QVNAWZZHZ,3804.927264586018
NKCE6SR4YVMYZMGY,9951.454471793264
PBXEAJVRV5HNMDTR,293.51944698182103
SFFEGF6KZ9PPM4SN,4518.093290715114
RNGDY8PZCQHBYA8U,6948.5516536218865
PCSEAH5W7RFFGKFN,4907.344327463925
RTRECZANMW6UAQ5A,4155.742633673022
PCSE9R3UWEMF57RQ,9326.49007352931
SUDEGGB4EZEJ7ZPV,4885.626736126402
BRAEBBMQZJWQQFEE,3549.6986236398584
CRNEJB4NE9FYSGBR,2846.821143090073
NKCDR6BHVPTCG7HA,10079.14093204356
PTPE4JYTBXSZSZPF,3328.6023608461096
ACCEGGAF75RZUBTU,13228.11424153756
NSTEG358AT2YQVV2,4755.825361313133
ACCEGKXQ9ZFSWKMU,811.1444390882456
SHOEBG6ZUGTSDGBU,4939.356857259105
FABE92NVJWFVRWTZ,3773.419062037771
ACCE8XZMEQ5C2MU7,5455.001399636911
SHIE2XDXPYYGJJZN,423.96218612763255
BRAE3RFCGHJGVJ9Y,9554.021445190981
NKCEA5FH9ZB34DEE,6089.202798114281
BRAECFAQXWGHUZDQ,1758.4761709590084
SNDEBG864TPNPGSE,906.6374816038773
SHOE3MYBTPZVTGYM,4744.009943980148
NKCECW7BGWYRZ3BP,4092.6579752322637
ACCEGGAYF5HTP4RG,94.65393054868748
BRAE8RSAJKCPQ4WP,7615.108621932944
ACCEGXK4RRVYHJZR,524.9117821440717
CRTECN2QWHKJ3PBU,4449.42291331077
